1.370000, 0.000000, 0.870320, 13.700000, 0.870320, 22.894413, 1.705827, 34.400360
1.380000, 0.000000, 0.736060, 13.800000, 0.736060, 23.157562, 1.442678, 34.400360
1.390000, 0.000000, 0.600820, 13.900000, 0.600820, 23.422633, 1.177607, 34.400360
1.400000, 0.000000, 0.464600, 14.000000, 0.464600, 23.689624, 0.910616, 34.400360
1.410000, 0.000000, 0.327400, 14.100000, 0.327400, 23.958536, 0.641704, 34.400360
1.420000, 0.000000, 0.189220, 14.200000, 0.189220, 24.229369, 0.370871, 34.400360
1.430000, 0.000000, 0.050060, 14.300000, 0.050060, 24.502122, 0.098118, 34.400360
1.440000, 0.000000, -0.090080, 14.400000, -0.090080, 24.776797, -0.176557, 34.400360
--Final Report--
Ball 976130
Max Height: 10.0000(m)
Distance Traveled: 0.0000(m)
Impact Velociy: -14.0630(m/s)
Flight Time: 1.4400(s)
Ball 976120
Max Height: 10.0000(m)
Distance Traveled: 14.4000(m)
Impact Velociy: -14.0630(m/s)
Flight Time: 1.4400(s)
