0.780000, 63.340496, 20.340715, 0.000000, 70.743146, 19.054077, 0.000000, -22.173527, -15.785443, 0.000000, 268.382526, 19.933901, 288.316426
0.790000, 64.046826, 20.530470, 0.000000, 70.522871, 18.896919, 0.000000, -22.027510, -15.715704, 0.000000, 266.528443, 20.119861, 286.648304
0.800000, 64.750961, 20.718657, 0.000000, 70.304041, 18.740453, 0.000000, -21.882941, -15.646658, 0.000000, 264.693140, 20.304284, 284.997424
0.810000, 65.452914, 20.905282, 0.000000, 70.086643, 18.584670, 0.000000, -21.739801, -15.578296, 0.000000, 262.876376, 20.487177, 283.363553
0.820000, 66.152701, 21.090354, 0.000000, 69.870663, 18.429564, 0.000000, -21.598071, -15.510610, 0.000000, 261.077916, 20.668547, 281.746462
0.830000, 66.850334, 21.273877, 0.000000, 69.656085, 18.275128, 0.000000, -21.457734, -15.443589, 0.000000, 259.297526, 20.848400, 280.145925
0.840000, 67.545829, 21.455860, 0.000000, 69.442898, 18.121356, 0.000000, -21.318772, -15.377227, 0.000000, 257.534977, 21.026742, 278.561720
0.850000, 68.239199, 21.636307, 0.000000, 69.231086, 17.968241, 0.000000, -21.181166, -15.311513, 0.000000, 255.790046, 21.203581, 276.993627
0.860000, 68.930458, 21.815228, 0.000000, 69.020637, 17.815776, 0.000000, -21.044901, -15.246441, 0.000000, 254.062510, 21.378923, 275.441433
0.870000, 69.619619, 21.992626, 0.000000, 68.811537, 17.663956, 0.000000, -20.909959, -15.182001, 0.000000, 252.352150, 21.552774, 273.904924
0.880000, 70.306695, 22.168510, 0.000000, 68.603774, 17.512774, 0.000000, -20.776323, -15.118187, 0.000000, 250.658754, 21.725140, 272.383893
0.890000, 70.991701, 22.342885, 0.000000, 68.397334, 17.362224, 0.000000, -20.643977, -15.054989, 0.000000, 248.982108, 21.896027, 270.878136
0.900000, 71.674648, 22.515757, 0.000000, 68.192205, 17.212300, 0.000000, -20.512905, -14.992400, 0.000000, 247.322007, 22.065442, 269.387449
0.910000, 72.355551, 22.687134, 0.000000, 67.988374, 17.062996, 0.000000, -20.383091, -14.930412, 0.000000, 245.678244, 22.233391, 267.911635
0.920000, 73.034422, 22.857020, 0.000000, 67.785829, 16.914306, 0.000000, -20.254519, -14.869018, 0.000000, 244.050619, 22.399880, 266.450499
0.930000, 73.711274, 23.025423, 0.000000, 67.584557, 16.766224, 0.000000, -20.127174, -14.808210, 0.000000, 242.438933, 22.564915, 265.003848
0.940000, 74.386120, 23.192348, 0.000000, 67.384547, 16.618744, 0.000000, -20.001040, -14.747981, 0.000000, 240.842991, 22.728501, 263.571492
0.950000, 75.058971, 23.357801, 0.000000, 67.185786, 16.471861, 0.000000, -19.876103, -14.688324, 0.000000, 239.262602, 22.890645, 262.153247
0.960000, 75.729842, 23.521788, 0.000000, 66.988262, 16.325569, 0.000000, -19.752349, -14.629231, 0.000000, 237.697575, 23.051352, 260.748927
0.970000, 76.398743, 23.684315, 0.000000, 66.791965, 16.179862, 0.000000, -19.629761, -14.570696, 0.000000, 236.147724, 23.210629, 259.358353
0.980000, 77.065687, 23.845388, 0.000000, 66.596882, 16.034735, 0.000000, -19.508327, -14.512712, 0.000000, 234.612867, 23.368481, 257.981348
0.990000, 77.730686, 24.005013, 0.000000, 66.403001, 15.890182, 0.000000, -19.388032, -14.455271, 0.000000, 233.092823, 23.524913, 256.617735
1.000000, 78.393753, 24.163195, 0.000000, 66.210313, 15.746198, 0.000000, -19.268863, -14.398368, 0.000000, 231.587413, 23.679931, 255.267343
1.010000, 79.054899, 24.319940, 0.000000, 66.018805, 15.602778, 0.000000, -19.150805, -14.341995, 0.000000, 230.096462, 23.833541, 253.930003
1.020000, 79.714135, 24.475253, 0.000000, 65.828466, 15.459917, 0.000000, -19.033846, -14.286146, 0.000000, 228.619799, 23.985748, 252.605547
1.030000, 80.371474, 24.629141, 0.000000, 65.639286, 15.317609, 0.000000, -18.917972, -14.230815, 0.000000, 227.157252, 24.136558, 251.293810
1.040000, 81.026926, 24.781608, 0.000000, 65.451255, 15.175849, 0.000000, -18.803170, -14.175995, 0.000000, 225.708656, 24.285976, 249.994632
1.050000, 81.680505, 24.932660, 0.000000, 65.264360, 15.034632, 0.000000, -18.689428, -14.121681, 0.000000, 224.273845, 24.434007, 248.707852
1.060000, 82.332219, 25.082303, 0.000000, 65.078593, 14.893953, 0.000000, -18.576733, -14.067865, 0.000000, 222.852656, 24.580657, 247.433313
1.070000, 82.982082, 25.230542, 0.000000, 64.893942, 14.753808, 0.000000, -18.465071, -14.014542, 0.000000, 221.444930, 24.725931, 246.170861
1.080000, 83.630104, 25.377382, 0.000000, 64.710398, 14.614191, 0.000000, -18.354432, -13.961707, 0.000000, 220.050509, 24.869835, 244.920344
1.090000, 84.276295, 25.522829, 0.000000, 64.527950, 14.475097, 0.000000, -18.244803, -13.909352, 0.000000, 218.669238, 25.012372, 243.681610
1.100000, 84.920668, 25.666887, 0.000000, 64.346588, 14.336522, 0.000000, -18.136173, -13.857473, 0.000000, 217.300965, 25.153549, 242.454514
1.110000, 85.563233, 25.809562, 0.000000, 64.166303, 14.198462, 0.000000, -18.028528, -13.806064, 0.000000, 215.945538, 25.293370, 241.238908
1.120000, 86.204000, 25.950858, 0.000000, 63.987084, 14.060911, 0.000000, -17.921859, -13.755118, 0.000000, 214.602809, 25.431841, 240.034650
1.130000, 86.842980, 26.090782, 0.000000, 63.808923, 13.923864, 0.000000, -17.816154, -13.704632, 0.000000, 213.272632, 25.568967, 238.841598
1.140000, 87.480183, 26.229338, 0.000000, 63.631809, 13.787318, 0.000000, -17.711401, -13.654598, 0.000000, 211.954862, 25.704752, 237.659614
1.150000, 88.115621, 26.366531, 0.000000, 63.455733, 13.651268, 0.000000, -17.607589, -13.605013, 0.000000, 210.649358, 25.839201, 236.488559
1.160000, 88.749303, 26.502366, 0.000000, 63.280686, 13.515709, 0.000000, -17.504708, -13.555870, 0.000000, 209.355980, 25.972319, 235.328299
1.170000, 89.381240, 26.636848, 0.000000, 63.106658, 13.380638, 0.000000, -17.402746, -13.507164, 0.000000, 208.074590, 26.104111, 234.178701
1.180000, 90.011441, 26.769981, 0.000000, 62.933641, 13.246049, 0.000000, -17.301694, -13.458890, 0.000000, 206.805052, 26.234582, 233.039634
1.190000, 90.639918, 26.901771, 0.000000, 62.761626, 13.111939, 0.000000, -17.201541, -13.411044, 0.000000, 205.547232, 26.363736, 231.910968
1.200000, 91.266679, 27.032222, 0.000000, 62.590603, 12.978302, 0.000000, -17.102277, -13.363619, 0.000000, 204.300998, 26.491578, 230.792576
1.210000, 91.891735, 27.161340, 0.000000, 62.420564, 12.845136, 0.000000, -17.003891, -13.316612, 0.000000, 203.066219, 26.618113, 229.684332
1.220000, 92.515095, 27.289127, 0.000000, 62.251501, 12.712436, 0.000000, -16.906374, -13.270017, 0.000000, 201.842768, 26.743345, 228.586113
1.230000, 93.136769, 27.415591, 0.000000, 62.083404, 12.580198, 0.000000, -16.809715, -13.223830, 0.000000, 200.630518, 26.867279, 227.497797
1.240000, 93.756768, 27.540734, 0.000000, 61.916264, 12.448417, 0.000000, -16.713906, -13.178045, 0.000000, 199.429345, 26.989919, 226.419264
1.250000, 94.375099, 27.664561, 0.000000, 61.750075, 12.317091, 0.000000, -16.618936, -13.132658, 0.000000, 198.239125, 27.111270, 225.350395
1.260000, 94.991774, 27.787078, 0.000000, 61.584827, 12.186214, 0.000000, -16.524796, -13.087666, 0.000000, 197.059737, 27.231336, 224.291073
1.270000, 95.606801, 27.908288, 0.000000, 61.420512, 12.055783, 0.000000, -16.431477, -13.043062, 0.000000, 195.891063, 27.350122, 223.241185
1.280000, 96.220189, 28.028196, 0.000000, 61.257123, 11.925795, 0.000000, -16.338970, -12.998843, 0.000000, 194.732983, 27.467632, 222.200615
1.290000, 96.831948, 28.146806, 0.000000, 61.094650, 11.796245, 0.000000, -16.247266, -12.955003, 0.000000, 193.585383, 27.583870, 221.169252
1.300000, 97.442086, 28.264123, 0.000000, 60.933086, 11.667130, 0.000000, -16.156355, -12.911540, 0.000000, 192.448147, 27.698840, 220.146987
1.310000, 98.050614, 28.380151, 0.000000, 60.772424, 11.538445, 0.000000, -16.066230, -12.868449, 0.000000, 191.321163, 27.812548, 219.133710
1.320000, 98.657539, 28.494894, 0.000000, 60.612655, 11.410188, 0.000000, -15.976881, -12.825724, 0.000000, 190.204319, 27.924996, 218.129315
1.330000, 99.262871, 28.608356, 0.000000, 60.453772, 11.282354, 0.000000, -15.888300, -12.783363, 0.000000, 189.097505, 28.036189, 217.133695
1.340000, 99.866619, 28.720543, 0.000000, 60.295768, 11.154941, 0.000000, -15.800478, -12.741361, 0.000000, 188.000614, 28.146132, 216.146746
1.350000, 100.468791, 28.831457, 0.000000, 60.138633, 11.027943, 0.000000, -15.713408, -12.699714, 0.000000, 186.913539, 28.254828, 215.168367
1.360000, 101.069396, 28.941104, 0.000000, 59.982363, 10.901359, 0.000000, -15.627081, -12.658418, 0.000000, 185.836173, 28.362282, 214.198455
1.370000, 101.668443, 29.049487, 0.000000, 59.826948, 10.775185, 0.000000, -15.541489, -12.617469, 0.000000, 184.768414, 28.468497, 213.236911
1.380000, 102.265939, 29.156610, 0.000000, 59.672382, 10.649416, 0.000000, -15.456624, -12.576863, 0.000000, 183.710159, 28.573477, 212.283636
1.390000, 102.861895, 29.262477, 0.000000, 59.518657, 10.524050, 0.000000, -15.372478, -12.536596, 0.000000, 182.661307, 28.677227, 211.338534
1.400000, 103.456317, 29.367093, 0.000000, 59.365766, 10.399083, 0.000000, -15.289044, -12.496665, 0.000000, 181.621757, 28.779751, 210.401508
1.410000, 104.049214, 29.470461, 0.000000, 59.213703, 10.274513, 0.000000, -15.206314, -12.457066, 0.000000, 180.591413, 28.881051, 209.472464
1.420000, 104.640595, 29.572585, 0.000000, 59.062460, 10.150335, 0.000000, -15.124280, -12.417795, 0.000000, 179.570176, 28.981133, 208.551309
1.430000, 105.230467, 29.673469, 0.000000, 58.912031, 10.026546, 0.000000, -15.042935, -12.378848, 0.000000, 178.557952, 29.080000, 207.637951
1.440000, 105.818839, 29.773118, 0.000000, 58.762408, 9.903144, 0.000000, -14.962271, -12.340222, 0.000000, 177.554645, 29.177655, 206.732300
1.450000, 106.405719, 29.871534, 0.000000, 58.613586, 9.780125, 0.000000, -14.882282, -12.301913, 0.000000, 176.560163, 29.274103, 205.834266
1.460000, 106.991115, 29.968722, 0.000000, 58.465556, 9.657486, 0.000000, -14.802960, -12.263918, 0.000000, 175.574413, 29.369348, 204.943761
1.470000, 107.575034, 30.064686, 0.000000, 58.318313, 9.535223, 0.000000, -14.724299, -12.226234, 0.000000, 174.597305, 29.463392, 204.060697
1.480000, 108.157485, 30.159428, 0.000000, 58.171850, 9.413335, 0.000000, -14.646291, -12.188856, 0.000000, 173.628750, 29.556240, 203.184990
1.490000, 108.738475, 30.252954, 0.000000, 58.026161, 9.291817, 0.000000, -14.568929, -12.151782, 0.000000, 172.668660, 29.647895, 202.316555
1.500000, 109.318012, 30.345267, 0.000000, 57.881239, 9.170667, 0.000000, -14.492207, -12.115008, 0.000000, 171.716946, 29.738361, 201.455307
1.510000, 109.896104, 30.436369, 0.000000, 57.737077, 9.049882, 0.000000, -14.416118, -12.078531, 0.000000, 170.773524, 29.827642, 200.601166
1.520000, 110.472758, 30.526266, 0.000000, 57.593671, 8.929458, 0.000000, -14.340655, -12.042348, 0.000000, 169.838308, 29.915741, 199.754048
1.530000, 111.047981, 30.614960, 0.000000, 57.451013, 8.809394, 0.000000, -14.265813, -12.006455, 0.000000, 168.911214, 30.002661, 198.913875
